run_name,num_samples,run,rep,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type,stage,experiment,is_mock,weights
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:1,1,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9264607548713684,0.4690040633082389,0.852627956867218,0.5164219677448273,0.6341102451086045,0.900901446634538,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:10,10,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9487892687320708,0.6398311018943786,0.8585352629423142,0.7181907624006272,0.7800408184528351,0.968328282981509,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:12,12,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9487855076789856,0.647451576590538,0.8385117053985596,0.7427468717098236,0.7856565117835999,0.9680577707342156,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:14,14,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9489476025104524,0.6475312173366546,0.8430284351110459,0.7401852667331695,0.7857988536357879,0.9693454659286316,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:16,16,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9483883172273636,0.641277876496315,0.8484254688024521,0.7290319859981537,0.7810315728187561,0.9689188825882968,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:2,2,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9442016810178756,0.6078915923833847,0.8521012723445892,0.6833588302135467,0.7553674012422562,0.9606515776689372,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:4,4,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9446926444768906,0.61517493724823,0.8443484842777252,0.6989600449800492,0.7610859751701355,0.961329954682825,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:6,6,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9453844368457794,0.6381883174180984,0.807052943110466,0.763127452135086,0.7785242974758149,0.9632195478559272,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:1_ns:8,8,1,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9466684132814408,0.6288988441228867,0.8466280490159989,0.7156772792339325,0.7715661615133286,0.9661391182279744,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:1,1,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9200472742319108,0.4692173205316067,0.7432986855506897,0.567683382332325,0.6300916194915771,0.871147578530528,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:10,10,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9483127743005751,0.6356941848993302,0.8613010883331299,0.7115658313035965,0.7768820792436599,0.9680770078614224,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:12,12,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9489375233650208,0.6461146891117096,0.8459589540958404,0.7350832343101501,0.784707435965538,0.9679299826394038,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:14,14,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9492365211248398,0.6497765183448792,0.8433124989271163,0.7432867109775543,0.7874228566884994,0.9706436000624704,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:16,16,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.949067011475563,0.6450490385293961,0.8521083474159241,0.7314219892024993,0.7837809592485427,0.9695093042251132,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:2,2,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9418997526168824,0.5875590011477471,0.8588210344314575,0.6539469957351685,0.7390198230743408,0.9555758444854392,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:4,4,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9446773022413254,0.6132713198661804,0.8490028321743012,0.6933185428380966,0.7595404386520386,0.962847315086388,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:6,6,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9453412652015686,0.6382689058780671,0.8056855857372284,0.763288962841034,0.7786473542451858,0.9629677994236772,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:2_ns:8,8,1,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9450670212507248,0.6200047045946121,0.8410756021738053,0.7094085842370987,0.7646053075790405,0.9642847077777492,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:1,1,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9250478714704512,0.4453346088528633,0.8873821824789048,0.4807231478393078,0.6075283914804459,0.9077727232485128,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:10,10,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9485811680555344,0.6365647226572037,0.8644102036952972,0.7099804133176804,0.7776070684194565,0.968008045998524,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:12,12,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9490595638751984,0.6493202447891235,0.8401188939809799,0.7439939886331558,0.7871035903692245,0.9686511962192832,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:14,14,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9488763362169266,0.6454513669013977,0.8465485483407974,0.7359381794929505,0.7841216117143631,0.9706490761809302,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:16,16,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.949012529850006,0.6466502755880356,0.846349173784256,0.7379440873861313,0.784988185763359,0.9699695905055112,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:2,2,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9418620765209198,0.581639401614666,0.8747699409723282,0.6383657813072204,0.7340232402086257,0.9589464732695376,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:4,4,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9440263599157334,0.6056850582361222,0.8560618400573731,0.6788482040166854,0.7536446750164032,0.9595737529969788,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:6,6,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9465924710035324,0.642258283495903,0.814550706744194,0.7585261911153793,0.7816267609596252,0.9626018429400098,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:1_rep:3_ns:8,8,1,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9471005886793136,0.6307186514139176,0.8515194535255433,0.7146134972572327,0.7730035692453384,0.9667164809620764,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:1,1,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.934977126121521,0.5727501839399338,0.7862780570983887,0.6866699367761612,0.7268966466188431,0.9402138465983862,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:10,10,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.948810413479805,0.64084951877594,0.8577787786722183,0.7206605941057205,0.7807246744632721,0.9681639033549628,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:12,12,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9482712566852568,0.6399702668190003,0.8498211741447449,0.7258810430765152,0.7801442831754685,0.9678209907224934,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:14,14,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9487231135368348,0.6452732414007187,0.8432200431823731,0.7370552569627762,0.7840940773487091,0.968503876809428,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:16,16,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9494078665971756,0.6494084686040879,0.8467241048812866,0.7406811654567719,0.7871017098426819,0.9697103642878308,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:2,2,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9375387638807297,0.5807677641510963,0.8103987127542496,0.6900635331869125,0.732826116681099,0.9500916947322768,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:4,4,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.945278224349022,0.6149768531322479,0.8565761595964432,0.6908751279115677,0.7605879038572312,0.9611764702438068,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:6,6,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9445437490940094,0.6040243715047836,0.8687775820493698,0.66777383685112,0.7523951083421707,0.9622913662543864,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:1_ns:8,8,2,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9485259234905244,0.6461430042982101,0.8397989749908448,0.7429703027009964,0.7846539169549942,0.9689975597607772,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:1,1,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9387681871652604,0.5948849231004715,0.7961136221885681,0.7110455960035325,0.7454072624444962,0.95084162639862,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:10,10,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9490124732255936,0.6442997574806213,0.852267000079155,0.7289625138044358,0.7833594173192978,0.9693771979811754,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:12,12,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.948425790667534,0.6396298468112945,0.852986541390419,0.7235549867153168,0.779765272140503,0.9694778504250972,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:14,14,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.948750713467598,0.6401151120662689,0.8581694722175598,0.7203109741210938,0.7802277445793152,0.9708294564082822,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:16,16,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9482889115810396,0.6408754825592041,0.8469174563884735,0.7291308850049972,0.7806817591190338,0.9679159881231032,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:2,2,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.939801961183548,0.5843330442905426,0.8360759377479553,0.6702231049537659,0.7365912765264511,0.9520783173914684,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:4,4,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.944784504175186,0.6215580880641938,0.8332566231489181,0.7145992577075958,0.7660219550132752,0.9595853192042106,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:6,6,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9455501765012742,0.6156083196401596,0.8583110988140106,0.6889236062765122,0.7615566849708557,0.9614678459237852,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:2_ns:8,8,2,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9484549403190612,0.6484269201755524,0.8324113100767135,0.7512391179800033,0.786361712217331,0.9685486184318388,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:1,1,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9373293966054916,0.5817443773150444,0.7992655128240586,0.6885879665613175,0.7342909574508667,0.9460155935977456,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:10,10,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9488661885261536,0.6430672168731689,0.851629438996315,0.7280483454465866,0.782300454378128,0.96859648300909,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:12,12,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9482795745134354,0.639974182844162,0.8499046474695205,0.725991490483284,0.7801139026880264,0.9690723426381432,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:14,14,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9485101699829102,0.6406791508197784,0.8515353381633759,0.7247001767158509,0.7807094901800156,0.9682559145134826,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:16,16,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9496787846088408,0.651048743724823,0.84745654463768,0.7416707545518875,0.7882845938205719,0.9702597504281548,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:2,2,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9412381380796432,0.59760861992836,0.8270087242126465,0.6905297100543976,0.7474183976650238,0.9507284982465832,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:4,4,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9458446204662324,0.6279497385025025,0.8345160633325577,0.7209323227405549,0.7710040003061295,0.961099314555424,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:6,6,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9469958782196044,0.6252269238233567,0.8624484062194824,0.6980740666389466,0.7689490556716919,0.9659541497627954,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:2_rep:3_ns:8,8,2,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9482776880264282,0.6464902848005295,0.8335068792104721,0.7475333631038665,0.7848423421382904,0.9671613903108316,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:1,1,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.927003738284111,0.5056796327233315,0.7969491004943847,0.5890397876501083,0.6677875578403473,0.9130300180347838,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:10,10,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9484769552946092,0.6405646920204162,0.8514803975820542,0.7253493785858154,0.7805931866168976,0.969108320847673,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:12,12,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9483818531036377,0.6451522409915924,0.8377492874860764,0.7413122177124023,0.7838517993688583,0.96843233326578,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:14,14,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9483802109956742,0.6377786070108413,0.8557681053876877,0.7175385057926178,0.7785057246685028,0.9677278178187232,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:16,16,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.9493084222078324,0.6458711385726928,0.8539420694112778,0.7304895222187042,0.7844490021467209,0.9712625604619984,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:2,2,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9370512396097184,0.5429186895489693,0.8844313889741897,0.5951460689306259,0.6983356475830078,0.955715158705709,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:4,4,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9452834069728852,0.6154216527938843,0.8545853227376938,0.6914362430572509,0.7611683309078217,0.9607507069537132,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:6,6,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.946485647559166,0.6267802804708481,0.8481582075357437,0.7096146792173386,0.7701876640319825,0.9634069427322262,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:1_ns:8,8,3,1,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9463468730449676,0.6361057102680207,0.8254834800958634,0.7395484536886215,0.777037325501442,0.965439757402444,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:1,1,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9100284785032272,0.3778982903808355,0.7238332718610764,0.4373677622526884,0.5255205936729908,0.7790164030878459,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:10,10,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9477023243904114,0.6358657896518707,0.8483346432447434,0.7225857347249984,0.7770261704921723,0.968201979067686,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:12,12,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9482027500867845,0.6386327773332596,0.851440966129303,0.7235263019800187,0.7788682311773301,0.968161761356232,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:14,14,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:14,litemedsam,0.9486807107925416,0.6406042993068695,0.8547152370214463,0.7225925236940384,0.7805263310670852,0.9689036898633218,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:16,16,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:16,litemedsam,0.948921537399292,0.6440944284200668,0.8508226811885834,0.730810460448265,0.7830345898866653,0.9689806346186968,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:2,2,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:2,litemedsam,0.9365582257509232,0.5435709454119205,0.8756395250558853,0.6003095965832472,0.6945334866642952,0.9435337440091032,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:4,4,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:4,litemedsam,0.9445324599742888,0.6048462271690369,0.8671396791934967,0.6711821734905243,0.752769735455513,0.9622888349444068,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:6,6,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:6,litemedsam,0.9449481189250946,0.6185457617044449,0.8395326524972916,0.7072023689746857,0.7634707450866699,0.9617654749837248,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:2_ns:8,8,3,2,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:8,litemedsam,0.9464657247066498,0.6350722178816796,0.8303045570850373,0.7363817483186722,0.7757916301488876,0.9648381312514004,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:3_ns:1,1,3,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:1,litemedsam,0.9109489619731904,0.351556060090661,0.8214593380689621,0.390949809923768,0.5029785223305225,0.8976701969726248,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:3_ns:10,10,3,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:10,litemedsam,0.9480996817350388,0.6355925798416138,0.8571752935647965,0.7147530853748322,0.7768642485141755,0.9688394536401956,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
litemedsam_weights_id:FromScratch_run:3_rep:3_ns:12,12,3,3,litemedsam | lr:1e-3 | weights_id:FromScratch | n_samples:12,litemedsam,0.9483364313840866,0.6444083392620087,0.8387780100107193,0.7396744757890701,0.7833089143037796,0.9688451245501006,LiteMedSAM-FT,finetune,multi_finetune_on_drive_litemedsam_weights_lr_e-3_ignore_class_weights,False,
